item_name,category,order_volume,total_revenue
"Chicken Tacos",Mexican,123,1469.85
Potstickers,Asian,205,1845.00
"Chips & Guacamole",Mexican,237,2133.00
"Hot Dog",American,257,2313.00
"Cheese Quesadillas",Mexican,233,2446.50
"Veggie Burger",American,238,2499.00
"Steak Tacos",Mexican,214,2985.30
Edamame,Asian,620,3100.00
"Cheese Lasagna",Italian,207,3208.50
"Chips & Salsa",Mexican,461,3227.00
"Mac & Cheese",American,463,3241.00
"Fettuccine Alfredo",Italian,249,3610.50
"French Fries",American,571,3997.00
"California Roll",Asian,355,4242.25
"Chicken Torta",Mexican,379,4529.05
"Shrimp Scampi",Italian,239,4768.05
"Salmon Roll",Asian,324,4843.80
"Meat Lasagna",Italian,273,4900.35
